ID_CPTE,Default
74900467,0.012165700884332643
75232682,0.00800128524569735
14939560,0.008030876877040554
95651207,0.008345729499413753
38023881,0.00781418838585641
98047376,0.8381406232984246
11837286,0.3224373111074914
59517038,0.25259205833930637
65651223,0.4982944680040222
77988158,0.7929193349117466
66839427,0.01178715708663971
85738357,0.007443941795792263
81229400,0.07232803570193641
46179187,0.02816640867814231
45745699,0.2361695481622853
46347377,0.006517143120405972
56208169,0.18223334311823816
57989074,0.012972330045906026
77225089,0.0148741411458114
34705944,0.013531805344510926
24596561,0.007612409897681238
31791559,0.0584259167695562
95589488,0.006659025300621434
75782090,0.3437481699275463
86513006,0.15258483466090092
49858273,0.005721781763380511
41709977,0.06938195078298098
91588873,0.03774611428754922
53267005,0.5486535849738464
18050859,0.8891308170881794
54698115,0.024356196183490178
20932657,0.012495537000856963
57953970,0.02214821419243324
79545193,0.07218030269697133
74535219,0.02231024006577037
63312777,0.008936270107204953
19956162,0.01890329962989141
72665850,0.02393302734763304
38434075,0.011313546796127314
41848439,0.3194530829033226
33152441,0.04037158235625061
52252570,0.013709488063542942
32854188,0.013884382676268089
28459869,0.00921852229538714
50243703,0.198169942308746
82320167,0.012211385193864261
15157721,0.018889605472734366
73790756,0.01574668201152003
97271473,0.4089634388712503
60705884,0.4118330642486947
92597078,0.17257777914268468
47888964,0.007980851707799073
97082816,0.09794660915144729
70149537,0.020668469465595612
40719914,0.007465205344306028
73678342,0.017893486429683438
42786089,0.00629845241012371
16231071,0.03413539141471013
31496694,0.5345323835693296
31096552,0.5968443500900659
15770128,0.016225305791337994
96254001,0.12261743280693524
21436041,0.1928478401684321
59178451,0.187562274436518
88238564,0.40520730658449955
21118850,0.5789285044707071
27407764,0.12310580342988758
62333573,0.012746070664981747
36553484,0.48849975427782005
89600046,0.006709525139643928
80273187,0.03636046134586922
92541379,0.007807872073610381
86974769,0.3465841140474498
32353402,0.016593825927160008
88588949,0.6173188572417615
66994256,0.020025556174533225
52362852,0.021230075409808397
90386014,0.008171982276413088
57705313,0.0070242401523344915
29466639,0.6014639633468104
43071651,0.01060452702174798
24573075,0.007852256021452815
58263676,0.2567686297750528
76276894,0.2008951440914716
74834871,0.025640458486843647
62056589,0.018842716974115405
68118072,0.06657491859746192
89213504,0.00920011861667039
29710804,0.25048548397444587
48951086,0.0738010696642576
40385248,0.2949174312848962
92296335,0.01343664808454596
52294363,0.6226494616951562
38395071,0.0063929455359680205
36848743,0.1990349121281012
87121537,0.05837653411082081
95892995,0.0993994656744505
57857875,0.11667372980603702
71585434,0.9225932388176116
90156521,0.787312415202795
57533611,0.04988876053205463
21313046,0.018916903495377318
71011779,0.5751351687949473
44696034,0.7232868074317175
52038671,0.029712983990327506
69608881,0.3822588641152441
56068657,0.015278995563234391
64300411,0.4397562447614087
87021680,0.501720927384182
23836161,0.1452430088309845
92956845,0.8342634887279322
66341616,0.8132263828995313
61147938,0.005507620045223543
12507784,0.3123149276006025
93413298,0.013797384259777355
49639606,0.00954222828234456
28587117,0.1858480281355959
58432388,0.006594682587288856
97359037,0.08455796203559254
22221147,0.009462220068908464
18231612,0.11308601813829808
15808810,0.009595849740396284
32203452,0.4866166127581342
94735750,0.055799483317649085
46092218,0.0610124329533511
68472291,0.007938677190737604
85127335,0.17747386970827334
37266359,0.015322154417525016
49771679,0.019770455480109896
83046421,0.011975374436486219
80479813,0.033372796754719894
61214499,0.24876250896322438
83869000,0.02249695292897211
28139864,0.02889813752249572
95517155,0.02535256754817788
67097954,0.007202539084684203
26994230,0.011491144075284437
80003630,0.901989101606038
75654279,0.0071421553456642115
46033411,0.7987662555937672
46889673,0.03225687612639428
48044501,0.193203988280249
44428883,0.37966567499999376
93129080,0.8281412232468403
68844508,0.026016789779171812
56704684,0.1450043293225505
18786115,0.43695389718401484
39831037,0.12687492712375792
17410951,0.7516534337155373
42608796,0.4624317417347262
99235920,0.22167641183933628
17966626,0.14091111322231972
42707334,0.010102290035279082
80773037,0.14381265695429718
84111753,0.6508352799578594
61095842,0.6056614591348587
32391911,0.8188531456376265
69282750,0.15688432558756116
18066518,0.011518984344934478
15493676,0.01161602052879871
92223248,0.322369539925449
32507439,0.5946889670466401
63164367,0.2609509451098868
80156603,0.005717841544020726
61651583,0.3379543277594671
49373366,0.06330091007578156
25297546,0.010184513713383395
37507195,0.16260853345103493
29363118,0.012863302775106698
87805890,0.6856834129213502
88972584,0.7004269690586602
96799872,0.8912673725093178
55965186,0.2873846706228328
75112022,0.25625099573329807
56475613,0.5080201420956126
66973985,0.016541292828833442
89136720,0.005322964439242766
32527878,0.5891053431193002
89118423,0.9469426563491469
30304005,0.0233930611259169
40363742,0.014608186952683398
61733762,0.007044193755730522
12158823,0.1715611932703397
45640177,0.4364824884260753
66653839,0.1817672304070929
56866469,0.00660429936752312
24474988,0.006227003494177745
34595873,0.00786942959841086
56256866,0.40361534813433475
41535586,0.05096620898367731
80350601,0.010240004823360384
32987421,0.018552259147788304
65519330,0.7250502716205341
76484647,0.032875254223976136
84200269,0.4690102187366071
39742269,0.01244380692999313
30194469,0.31999696983825854
25538613,0.5993819277796307
44995389,0.6142325349386392
36064406,0.019962919547001256
66221183,0.9479437502102368
87920885,0.20422160182216326
30705431,0.010318562930029937
26387662,0.3018015558206715
41640178,0.09093219785702268
67679225,0.012706230315774286
64609547,0.020678048710748763
60996599,0.7989932062918375
12819536,0.6088955208723403
75557297,0.014928934835708615
24203031,0.7631488218417298
13593130,0.7172327821108498
62844318,0.013340203297648831
60730596,0.10555982453187904
19409632,0.007421753148193212
66251867,0.06257590919990802
13718838,0.14126935113578962
23236436,0.013153711909974882
26796156,0.22124618937629
53870729,0.07311713184725563
94618069,0.006847829789883035
38899097,0.9236929737353077
24896252,0.008987149025829597
70071751,0.025421624522076056
26644788,0.005330439418150016
99925818,0.15214726818498964
14659824,0.031787637949817225
93768148,0.26632595546808707
81958100,0.010379209548794491
35525632,0.5776965611937317
18792143,0.7120960466472185
33869977,0.03958418084897949
36235824,0.012414242467476029
40875793,0.031239716435570653
93323874,0.006648378235659665
55903621,0.4701415979903713
87473849,0.9001382278444412
26340144,0.007992319921737214
47709173,0.8562717603072486
37224316,0.8796865912025752
35343067,0.40067823451749407
74859965,0.39626643245525806
52285155,0.271083324808767
30238715,0.6577478401316904
91304587,0.09040934905708867
92529503,0.005389151926073056
34314037,0.01795225530545026
67627983,0.896095780460365
66432571,0.8397337393377766
19567381,0.8653565575934182
43265886,0.5511501201576677
49405165,0.8698955322062257
10710620,0.4045980817409672
65821292,0.4383723846825128
27386583,0.006488286398261193
92504756,0.08035615095216601
93773982,0.025136778828831835
20942070,0.008669111395514703
27748185,0.5726950847777301
59314382,0.14570159723355455
60687184,0.012301996370231957
37767977,0.04004458263484886
71479458,0.009290531978566809
80577936,0.3168642205208629
94252612,0.0810425811701505
74493125,0.03903931624136977
21885516,0.24195273724260868
26823948,0.04602837654443439
83430886,0.7641786301606875
78699542,0.8893030396960067
98477535,0.042569701929968035
49362248,0.1496702446312722
67443753,0.1013318522087524
49794922,0.5699724751009536
97980919,0.19247183601136142
23507299,0.601943404446014
55383033,0.19753672508506387
86552430,0.02639894222560769
51614070,0.020452769711981254
53865896,0.09324556466442929
33763556,0.3371618363822224
47253685,0.007432320472365965
85489697,0.041885768155109346
18512921,0.008863941031045465
82267151,0.006250717037908686
88969654,0.05612273049593455
20193611,0.012094436081733956
55806700,0.012869219202165806
92830604,0.745145308264821
21444953,0.031316035901676274
34361003,0.7253354032782391
46878261,0.15233965331626198
70785760,0.006482069333560019
89720123,0.024684246007803452
40647689,0.06139661498671839
38820953,0.01627363020779723
15576366,0.06181006043638755
61028062,0.026284560009071756
80648452,0.009087178455408287
16177868,0.07519884803305947
24317053,0.9093975493756908
76135757,0.01830380792256781
82959008,0.03237996302925491
68744599,0.20370245484197075
90663009,0.1089006888180136
49576911,0.04924432082600211
64144382,0.04384086628970615
61425274,0.010274312374992727
68982285,0.3599172400317116
45041246,0.2641910190061619
88308547,0.4839966074829513
88721727,0.03677318885327652
30295893,0.03560790819515351
66606264,0.012752211963253855
15791865,0.005011174992869665
33442502,0.010647894985765974
46064978,0.39384654373765254
62732043,0.07648058524435024
58331978,0.02191274281057391
73249115,0.03179274587883307
27501927,0.00834682013408816
27230833,0.2969665823100504
31145797,0.09379190154120866
69486905,0.09787627453002949
59809996,0.08206603036643184
76396585,0.23355649131295378
33413087,0.018177179170648906
51988903,0.011908354632417451
67824109,0.528743583901211
86885564,0.2950235404102949
25193636,0.7998403951547755
25253859,0.26074899033849763
93002002,0.01082941273234666
32065296,0.5371170514689749
48045562,0.07162377645532819
90435342,0.01848818871306494
21119842,0.02152003987785472
25059197,0.7985449535515126
35121157,0.015578955826766511
87357469,0.01153130551067425
78715506,0.019474670105732703
82327368,0.05229795902259406
67791832,0.006670324517249755
10747934,0.26495840644020335
62203809,0.11974084885514677
25724194,0.020053458256379594
14004462,0.12087481955601609
74622150,0.0225813817128625
12935527,0.01290295725999382
97725499,0.5178245959447846
36898192,0.4906458288263216
97598388,0.013635194828213761
39233096,0.21348302544159165
85238195,0.01243578531581056
60451820,0.4983393119174427
37130173,0.1693444065363703
21722788,0.15709194657948988
65478182,0.07730073980587696
68634969,0.012566321866092169
73671098,0.45184661561933165
97272045,0.02404737289049735
89802176,0.046690783039885664
58191497,0.007485720986565183
45237435,0.016344431499652673
89178465,0.07851790516349039
41040616,0.01137520109872154
65847992,0.03863173923803671
26717081,0.4223412617195597
85034654,0.013895112092374406
22932093,0.5401732182195071
19700120,0.0678638662326906
30271651,0.4963010863566623
52844931,0.01202954350642201
65898264,0.015343509266216419
72272061,0.16327000575668862
30317779,0.47450276075668846
67721902,0.34497836383896363
15608737,0.11688379319992935
75135775,0.8445139893300961
66513810,0.009257787978970616
82576700,0.03771449071839666
54422497,0.13031061024572724
84734372,0.9608914236443681
92759141,0.9270155680059942
57858072,0.011799403720978667
41500253,0.46625271517814837
80799043,0.008354548979334854
36697524,0.10857703594906844
65113169,0.14274260819400414
17681873,0.007913224726262153
60768675,0.6099614635249666
96678656,0.6751274001827925
29894516,0.21694584429548422
79417844,0.01010694229807263
83071163,0.008505490133495257
11819625,0.012617239031116003
51139384,0.01637354714327279
13366911,0.013077352386343609
96720540,0.9090311628541476
41800699,0.006261050885941241
75513986,0.34703378141296964
59775868,0.006547765202320472
45822742,0.3906359697489583
50724055,0.006966307860290737
59729914,0.030937397724693
20109784,0.09751124633338956
84578454,0.022565022218575263
88071573,0.01159453824260846
61043807,0.014027194668495745
15986841,0.3040672867795719
69188353,0.8666047814367474
79509821,0.8792051471249708
87983303,0.7503254794704838
61088841,0.013256116172059728
15696832,0.008468784545457077
58452513,0.047497025431776065
18570268,0.0448784257691115
51487688,0.13525286592356311
32015681,0.014377351616270842
70266188,0.006568096301355162
81532217,0.01109973829745308
42377372,0.7889424166246257
83013177,0.012457622187036835
73286409,0.6791736080257881
37269766,0.030695366429526725
26897009,0.012183447032493747
36814476,0.034229777657725335
64626015,0.007337026907624708
36879489,0.12263029300782097
78120834,0.14004232189288623
57696578,0.1760739744830102
37538042,0.28116673568724243
82192023,0.7608457848274822
23164680,0.02981925638301999
69628241,0.058696388776922626
35814154,0.14432206723179916
38127959,0.6915323362840682
13250752,0.79182158019137
72306089,0.006704035750676395
21060836,0.8558860711278116
58925938,0.018036783480365397
50259545,0.00897341324532401
13022651,0.20614909431354014
68901988,0.214046074165472
37060231,0.0081634124515142
19621395,0.7488461844146819
46418418,0.01420745505128495
54237847,0.4767842918158247
50528186,0.006903723671054469
22277998,0.41080233989725784
71304809,0.12452001706831696
83312895,0.014383514127214335
19838828,0.009846444565506993
36984086,0.024016156381795946
24993738,0.04127139174223744
88752208,0.008278210185000032
11563234,0.21396191031629733
23859819,0.41006504582367054
49915263,0.010860279419663218
78735153,0.4947026730621345
26351556,0.9048269089246608
15674618,0.01199743621834277
19231739,0.235103338835796
76695269,0.013897690676740503
46786916,0.906867953702976
29392865,0.057115201736739
14609744,0.8062648262677219
62409696,0.034965364144665105
34080369,0.4924422270040326
79129021,0.035721281684940015
56966947,0.5751826625603437
44004813,0.9577075718238598
95348613,0.0586968345540693
79507631,0.010556133109875944
97211212,0.006217678628734766
80257444,0.5825541456158495
35248341,0.10773025644082446
38823330,0.33690383206578634
91435489,0.12994793090382176
30113557,0.02957098225915889
30076860,0.3540159535206528
10482423,0.687135719399647
91933262,0.05022910089630328
14103078,0.8626200000871863
29485884,0.4280127162125075
90856618,0.9531194245277657
52270651,0.1673922074136519
58717524,0.30994828606845626
43067024,0.202581177181426
26670421,0.5622138102934161
94771009,0.08880623248311076
10574791,0.18865737713473898
15656292,0.2071538193926564
86902114,0.6652498057454781
66167759,0.0799727001557214
33422564,0.008024308654496272
42289140,0.006140300413893609
69743508,0.05158383823916338
50833993,0.012096437063720905
13277313,0.010591996278356112
99574519,0.22540962533207798
92562217,0.8063187514500456
14023293,0.009380925717449744
35413162,0.208597955745328
35808019,0.2548263722076313
20525996,0.054729949108836266
70255118,0.6676688893269236
27530040,0.005247493978005285
97190289,0.007991715241492522
19538969,0.10721947959538687
42120046,0.37684428310884044
88443271,0.08511651693907257
96588317,0.08035394287538997
13559691,0.32532251117965055
25363709,0.9378350145841513
34624183,0.8344759121013314
83189067,0.006594459514541064
39121577,0.016465062741215446
86043222,0.007163578312196365
53187174,0.08857349327260736
59395690,0.06569744896406744
63208040,0.18910093147676957
22488733,0.3878424230435899
10283617,0.0064297742168767736
35889772,0.006196372616483174
32013449,0.7456525841487185
86320551,0.03606890459503689
57156936,0.016007868929445074
79100984,0.4350937539949783
23689556,0.15966493120614608
67820987,0.013083561655610336
73683144,0.01883154023088942
81533411,0.02830808251159733
87205651,0.011656394388986871
16371501,0.8978398650099126
97361724,0.0069514237471085
52021500,0.062015387692924105
32946725,0.8154059174118041
80036968,0.012668113140479774
22082201,0.01204496543784404
13950747,0.45135264374475476
10653245,0.6422723644390018
15522635,0.03167933753284332
41586982,0.5872899665523788
67110702,0.013511037516270986
68831056,0.05998722751717646
62894522,0.06185290105652376
25850765,0.007765008724476372
32507444,0.013058645963234462
92647331,0.19880834125387203
32419436,0.5570381528146994
95940595,0.029214875864905596
66639060,0.10225942172421937
77919682,0.007957240113727185
50704213,0.7909997179955552
65372407,0.12529507310104498
43486303,0.006750787071308863
10613297,0.20369769026492765
76631097,0.017380286058178644
73275482,0.6227670169151787
84893573,0.0274000634823809
79434218,0.024500768868545512
44296916,0.26087196689329484
11838142,0.04912459023082535
97765584,0.01754243060192347
72966581,0.00933160307517368
57676142,0.342068177030653
22142976,0.9456757565783288
36520071,0.03160362257441649
50923536,0.02333340790957523
10153124,0.06344631137313657
75642138,0.013118901543494002
12209679,0.010803309388099381
75083548,0.007886436089860878
54102818,0.025502119746399
68843429,0.03415335455964105
33626140,0.33931552804167836
68779920,0.3698592563731178
42569250,0.009890180788155591
42912693,0.024142389749964157
44088375,0.06812432832329068
95812692,0.5315743032604968
61827759,0.01989459304191202
78891230,0.011035877016621167
92932137,0.32851957588403036
28570749,0.8668942588471691
16064438,0.03903332192581226
24979023,0.09557307733021697
47294971,0.049885926085429785
75840955,0.010565376460038946
14223598,0.015840974644480206
65216043,0.00943708532199524
23530538,0.046506500936519216
66111871,0.04063425978888459
74739087,0.07436133004341108
63272651,0.7430628967630306
81309914,0.6765914241205842
15995870,0.19617679944956648
32768375,0.007233112395659579
62952110,0.25041858082142193
51039410,0.014689692202690284
53060235,0.5699873859565299
90826261,0.06795079159697026
92724929,0.7506225949437936
28116804,0.07106700961045569
55486042,0.4861991451072691
68145665,0.4946826795264654
58877508,0.9569700704665235
31438574,0.09554964614537703
71549602,0.025123472638043425
11119995,0.007450560850945557
88935382,0.014608939300595787
65890194,0.02064138830778594
40299720,0.2938885930800218
83920310,0.06955194119297359
28151328,0.5054560387314105
43700781,0.07956674846834381
99202795,0.00610750053420099
33991804,0.03600582095446519
85894536,0.006109453576374603
27019104,0.42765938005805626
47460277,0.029658368129578557
12431442,0.01909139613281032
84275315,0.027161251628171026
12855317,0.019057280039204375
36921426,0.8871358584119797
46798710,0.011536986684717719
74724974,0.02960142989553204
35465657,0.3232717843241138
13974712,0.006689676333259838
67775812,0.8008742100297306
20207418,0.05506480025205356
78972485,0.7713324613332039
46863427,0.0760819546314794
13706503,0.41845472763909597
26859360,0.008841450157440797
90712111,0.0077583534720868635
50771503,0.0182499823718582
21391355,0.6497110842785583
89412250,0.5280394072875548
83896825,0.018456395452616025
31726766,0.007620282623297863
70305255,0.025407836572747065
50982806,0.11200886659413008
48127702,0.2394987521787723
48797329,0.05489076783020224
10605841,0.03483548538291072
19575527,0.029539785968283244
18924352,0.020795888670489378
89459995,0.5383908529105008
15407632,0.00892328217840604
77965135,0.0066232343024586375
64662732,0.039119989667977334
12853134,0.7037800062401243
15948881,0.7778214080895021
18855113,0.19192337191233183
35815586,0.01851437391489111
43308316,0.01122376970355324
63765513,0.010646215468435362
60691951,0.09535839215702074
45978067,0.008160346673760942
89744278,0.023604919764940335
97912701,0.24570184109065873
52551939,0.04437158098920103
68696496,0.8780281409694363
15732177,0.6625070483236621
12934767,0.7312219780947858
20408531,0.26963532520935307
27435986,0.01312309124198768
48883897,0.018232469633778614
68213586,0.03851158127586886
13475309,0.3605366127539146
25532467,0.06856275994194819
68763231,0.008244220933161442
79731275,0.5409332827015622
75758032,0.5973125244141416
88520901,0.7479874749660607
11563105,0.028833107817566622
16424431,0.011603390559419807
54317229,0.007807441187149347
74373668,0.029326125312917176
39544879,0.05397203785644133
60572558,0.8162701593544128
53182388,0.6690295355140259
20219637,0.0913501368542098
44922676,0.010754095723460986
93578277,0.1988798266382061
55581959,0.4308396930354986
19165005,0.057583142499955976
97607686,0.33975091247974126
57225056,0.008183147555231996
41389504,0.014191245468385556
40241658,0.042384986231907874
72465852,0.32200963177666037
89725555,0.4624935566442554
47045717,0.8542188467895419
61491992,0.5419485263056029
18931488,0.01212786417294144
61520197,0.02318207519491517
16441791,0.9314524631146313
13444270,0.07868835181523293
94653980,0.9072283726442876
30473315,0.11135218228748096
10140908,0.7715830344762714
41818896,0.016154745427796918
99643747,0.22660864338346734
36524647,0.132794916823042
43344193,0.24158231423123233
34039258,0.07632069887326155
39580505,0.30075748801358304
85968864,0.03331181464545736
21935444,0.07984526078045767
71583280,0.8374146232266901
79027761,0.8193534334964592
98338129,0.2769902673308797
44622509,0.010070030596048602
18701292,0.022225709273392888
60700043,0.01966413240537512
78588542,0.8250351686782711
96125616,0.2603747661786069
27821304,0.1674497609084592
52546896,0.03387226969828856
50533312,0.022402862442354846
39910083,0.7007573599919803
49105790,0.00731777812658777
43033955,0.5246187914102484
89059050,0.014967997696927495
73934242,0.02005775734154844
60261314,0.007126324188214356
11260697,0.13874774373579019
68245915,0.052584893878359434
50104663,0.014421476978479437
49677053,0.16896620970188506
15527321,0.01414151433664931
58752463,0.39191677748287496
83818604,0.007404158783411532
